book_id,stocklevel_used,stocklevel_new
20126,94,95
20127,23,47
20128,55,80
20129,31,90
20130,50,73
20131,33,57
20132,91,54
20133,8,39
20134,54,17
20135,35,0
20136,34,75
20137,65,22
20138,9,19
20139,47,4
20140,12,57
20141,62,54
20142,42,74
20143,89,9
20144,41,25
20145,64,40
20146,82,43
20147,86,70
20148,80,89
20149,49,46
20150,66,26
20151,74,64
20152,12,20
20153,72,29
20154,60,91
20155,89,85
20156,0,22
20157,18,7
20158,93,33
20159,29,56
20160,77,49
20161,7,78
20162,29,86
20163,75,82
20164,85,37
20165,33,49
20166,75,62
20167,40,69
20168,20,4
20169,51,15
20170,78,53
20171,33,67
20172,30,70
20173,30,47
20174,48,60
20175,9,33
20176,14,64
20177,32,48
20178,50,6
20179,71,39
20180,94,100
20181,25,46
20182,12,46
20183,5,64
20184,71,85
20185,47,38
20186,33,28
20187,86,58
20188,49,48
20189,36,14
20190,27,35
20191,31,69
20192,50,80
20193,60,51
20194,50,40
20195,69,42
20196,57,72
20197,71,4
20198,52,61
20199,90,89
20200,8,15
20201,71,24
20202,1,2
20203,24,94
20204,90,5
20205,11,43
20206,40,85
20207,60,97
20208,72,70
20209,37,23
20210,0,2
20211,22,67
20212,26,100
20213,76,6
20214,74,88
20215,84,80
20216,92,6
20217,34,58
20218,89,66
20219,81,97
20220,50,97
20221,83,2
20222,16,59
20223,64,57
20224,33,1
20225,81,73
20226,70,89
20227,92,46
20228,78,9
20229,23,49
20230,15,3
20231,55,76
20232,9,27
20233,40,1
20234,23,54
20235,43,44
20236,74,13
20237,9,13
20238,23,62
20239,83,37
20240,51,49
20241,7,27
20242,85,60
20243,46,80
20244,13,34
20245,48,14
20246,41,53
20247,90,4
20248,68,83
20249,44,46
20250,18,28
20251,49,53
20252,30,20
20253,35,29
20254,97,26
20255,25,80
20256,63,23
20257,62,23
20258,23,10
20259,86,27
20260,66,34
20261,60,21
20262,5,10
20263,69,68
20264,9,42
20265,1,28
20266,64,12
20267,99,65
20268,11,95
20269,9,30
20270,35,25
20271,95,19
20272,28,39
20273,7,62
20274,39,47
20275,38,30
20276,65,4
20277,4,75
20278,62,72
20279,84,32
20280,4,18
20281,44,25
20282,61,45
20283,92,6
20284,88,15
20285,1,9
20286,0,26
20287,23,95
20288,88,100
20289,88,14
20290,41,71
20291,30,44
20292,56,78
20293,60,32
20294,84,62
20295,66,1
20296,89,32
20297,42,13
20298,24,47
20299,65,59
20300,82,21
20301,1,8
20302,32,33
20303,96,0
20304,74,25
20305,11,20
20306,62,58
20307,26,48
20308,78,98
20309,14,29
20310,75,10
20311,30,38
20312,70,59
20313,52,14
20314,31,49
20315,43,19
20316,36,49
20317,87,64
20318,46,41
20319,45,19
20320,81,28
20321,87,97
20322,59,72
20323,19,43
20324,60,47
20325,87,96
20326,48,4
20327,2,48
20328,59,80
20329,26,38
20330,43,10
20331,17,61
20332,93,37
20333,38,44
20334,62,18
20335,28,74
20336,4,32
20337,43,83
20338,23,66
20339,95,45
20340,13,63
20341,99,12
20342,48,26
20343,29,1
20344,92,85
20345,32,37
20346,23,57
20347,74,21
20348,45,65
20349,91,73
20350,56,39
20351,52,18
20352,62,61
20353,86,67
20354,40,89
20355,30,92
20356,63,71
20357,74,17
20358,44,17
20359,79,17
20360,45,81
20361,43,44
20362,78,33
20363,14,23
20364,56,88
20365,25,90
20366,9,40
20367,90,35
20368,1,23
20369,26,56
20370,53,90
20371,12,62
20372,77,60
20373,43,38
20374,12,93
20375,78,2
20376,96,26
20377,0,20
20378,83,95
20379,17,64
20380,60,9
20381,10,53
20382,83,71
20383,51,50
20384,9,50
20385,79,29
20386,13,13
20387,67,68
20388,75,85
20389,71,93
20390,83,95
20391,71,65
20392,62,81
20393,30,76
20394,4,11
20395,59,22
20396,26,21
20397,71,3
20398,54,50
20399,2,47
20400,74,6
20401,20,70
20402,82,42
20403,92,25
20404,100,11
20405,66,10
20406,28,2
20407,73,25
20408,46,89
20409,30,80
20410,5,78
20411,97,70
20412,50,41
20413,41,13
20414,66,75
20415,32,23
20416,47,58
20417,96,58
20418,15,29
20419,87,78
20420,98,53
20421,66,86
20422,18,71
20423,8,7
20424,85,31
20425,50,27
20426,86,85
20427,79,2
20428,60,45
20429,16,35
20430,99,35
20431,54,34
20432,18,27
20433,83,92
20434,22,75
20435,54,48
20436,36,37
20437,9,19
20438,27,67
20439,38,52
20440,97,94
20441,49,7
20442,48,59
20443,38,96
20444,78,58
20445,89,32
20446,76,77
20447,21,68
20448,28,39
20449,38,0
20450,100,13
20451,28,27
20452,57,78
20453,79,38
20454,6,56
20455,45,62
20456,40,10
20457,7,71
20458,58,39
20459,59,37
20460,89,49
20461,56,43
20462,35,26
20463,57,54
20464,58,76
20465,93,95
20466,66,59
20467,67,46
20468,5,21
20469,55,59
20470,13,81
20471,11,19
20472,92,16
20473,41,98
20474,83,41
20475,28,53
20476,41,98
20477,91,96
20478,67,29
20479,28,41
20480,39,62
20481,72,53
20482,40,5
20483,16,2
20484,85,47
20485,52,16
20486,30,0
20487,45,30
20488,34,46
20489,13,18
20490,75,31
20491,16,27
20492,23,91
20493,62,40
20494,13,71
20495,17,45
20496,12,75
20497,11,25
20498,29,30
20499,46,7
20500,13,41
20501,71,35
20502,14,49
20503,55,97
20504,29,33
20505,69,83
20506,10,67
20507,17,61
20508,95,22
20509,79,79
20510,77,53
20511,20,34
20512,72,86
20513,48,12
20514,1,17
20515,56,81
20516,53,77
20517,11,81
20518,10,2
20519,71,24
20520,35,21
20521,36,22
20522,22,12
20523,13,86
20524,87,53
20525,36,9
20526,97,12
20527,45,1
20528,16,25
20529,72,54
20530,29,98
20531,29,96
20532,94,92
20533,95,82
20534,3,51
20535,63,30
20536,15,69
20537,99,95
20538,42,38
20539,38,69
20540,58,47
20541,75,14
20542,83,75
20543,28,19
20544,22,88
20545,51,90
20546,46,82
20547,62,34
20548,98,45
20549,99,75
20550,48,50
20551,50,45
20552,9,77
20553,38,1
20554,66,11
20555,48,52
20556,78,16
20557,14,31
20558,72,63
20559,26,27
20560,47,23
20561,25,54
20562,97,68
20563,56,44
20564,21,84
20565,67,75
20566,12,28
20567,72,93
20568,37,32
20569,34,90
20570,91,35
20571,73,41
20572,37,98
20573,9,80
20574,67,97
20575,14,99
20576,9,36
20577,8,94
20578,40,22
20579,3,60
20580,49,78
20581,80,47
20582,77,7
20583,30,51
20584,68,70
20585,36,44
20586,64,86
20587,30,60
20588,9,45
20589,3,48
20590,78,32
20591,99,72
20592,70,87
20593,98,30
20594,45,28
20595,56,58
20596,5,10
20597,23,90
20598,65,16
20599,16,20
20600,81,34
20601,84,17
20602,20,73
20603,92,48
20604,11,18
20605,32,59
20606,45,35
20607,2,71
20608,11,91
20609,15,75
20610,60,39
20611,42,27
20612,33,44
20613,64,84
20614,14,42
20615,54,29
20616,13,77
20617,16,1
20618,45,19
20619,60,95
20620,32,73
20621,49,94
20622,4,9
20623,1,35
20624,4,68
20625,39,82
20626,0,41
20627,37,9
20628,14,42
20629,6,81
20630,57,9
20631,60,80
20632,4,0
20633,63,100
20634,26,0
20635,35,92
20636,14,1
20637,52,14
20638,7,84
20639,9,25
20640,9,85
20641,30,24
20642,49,92
20643,7,53
20644,75,38
20645,47,80
20646,28,43
20647,86,95
20648,87,33
20649,82,2
20650,45,68
20651,0,24
20652,29,77
20653,48,33
20654,74,93
20655,0,91
20656,41,17
20657,81,48
20658,57,36
20659,70,25
20660,76,57
20661,50,10
20662,72,32
20663,90,92
20664,24,43
20665,83,7
20666,50,93
20667,54,10
20668,42,96
20669,40,91
20670,14,58
20671,56,7
20672,88,25
20673,5,37
20674,40,100
20675,71,35
20676,61,60
20677,97,88
20678,49,30
20679,2,45
20680,45,30
20681,43,80
20682,88,34
20683,5,79
20684,65,43
20685,93,47
20686,12,17
20687,15,99
20688,40,97
20689,87,33
20690,8,59
20691,42,41
20692,82,80
20693,6,98
20694,40,98
20695,54,99
20696,64,65
20697,65,97
20698,37,51
20699,39,61
20700,90,10
20701,98,54
20702,68,15
20703,53,87
20704,70,41
20705,41,58
20706,100,48
20707,79,23
20708,41,14
20709,61,33
20710,54,76
20711,77,32
20712,69,16
20713,39,24
20714,4,0
20715,41,36
20716,98,16
20717,18,53
20718,90,48
20719,48,77
20720,76,17
20721,73,40
20722,69,27
20723,4,20
20724,9,43
20725,90,30
20726,58,46
20727,41,31
20728,35,92
20729,85,27
20730,53,43
20731,59,13
20732,53,81
20733,45,70
20734,84,44
20735,59,65
20736,56,70
20737,83,86
20738,1,84
20739,100,43
20740,56,58
20741,23,46
20742,86,24
20743,53,44
20744,16,46
20745,48,69
20746,93,14
20747,48,40
20748,27,81
20749,89,33
20750,76,60
20751,69,9
20752,21,14
20753,7,25
20754,38,32
20755,12,62
20756,66,32
20757,28,31
20758,81,10
20759,56,81
20760,39,55
20761,91,25
20762,92,64
20763,99,21
20764,33,26
20765,41,86
20766,37,77
20767,36,93
20768,1,92
20769,96,73
20770,29,51
20771,26,66
20772,1,26
20773,5,82
20774,24,84
20775,98,27
20776,3,79
20777,36,19
20778,25,60
20779,31,79
20780,63,86
20781,37,61
20782,46,65
20783,68,65
20784,41,18
20785,18,9
20786,37,60
20787,16,32
20788,83,32
20789,14,92
20790,99,73
20791,90,43
20792,34,31
20793,20,85
20794,88,43
20795,34,45
20796,5,26
20797,42,22
20798,28,74
20799,88,9
20800,63,43
20801,65,44
20802,29,82
20803,14,66
20804,6,94
20805,85,7
20806,12,97
20807,86,42
20808,54,35
20809,23,0
20810,92,28
20811,30,86
20812,86,69
20813,54,22
20814,97,92
20815,85,52
20816,39,74
20817,52,10
20818,63,67
20819,15,82
20820,27,64
20821,63,56
20822,61,88
20823,56,67
20824,83,0
20825,39,24
20826,13,83
20827,14,30
20828,28,72
20829,34,19
20830,8,73
20831,59,75
20832,82,52
20833,71,20
20834,55,94
20835,96,13
20836,1,75
20837,4,97
20838,22,98
20839,69,18
20840,58,100
20841,95,10
20842,6,94
20843,55,89
20844,41,32
20845,66,100
20846,2,48
20847,2,83
20848,76,50
20849,91,83
20850,36,20
20851,65,79
20852,84,0
20853,15,20
20854,94,91
20855,67,23
20856,48,17
20857,41,39
20858,76,89
20859,64,57
20860,46,55
20861,20,57
20862,7,11
20863,25,29
20864,84,44
20865,59,50
20866,80,99
20867,54,43
20868,58,87
20869,46,59
20870,83,24
20871,65,65
20872,37,87
20873,43,67
20874,5,21
20875,98,91
20876,27,73
20877,72,85
20878,19,6
20879,50,21
20880,36,12
20881,71,48
20882,58,23
20883,85,41
20884,1,49
20885,10,34
20886,62,50
20887,46,58
20888,80,78
20889,57,36
20890,1,22
20891,9,49
20892,44,6
20893,38,57
20894,79,23
20895,16,71
20896,84,59
20897,30,4
20898,68,26
20899,4,23
20900,96,1
20901,39,100
20902,100,31
20903,28,54
20904,90,40
20905,26,98
20906,72,57
20907,60,23
20908,17,52
20909,98,62
20910,78,48
20911,77,66
20912,46,11
20913,77,39
20914,90,16
20915,31,92
20916,73,84
20917,20,15
20918,81,41
20919,16,4
20920,31,91
20921,78,5
20922,72,48
20923,23,17
20924,26,45
20925,71,21
20926,10,6
20927,85,18
20928,37,61
20929,70,94
20930,9,16
20931,2,55
20932,35,76
20933,71,54
20934,80,70
20935,91,77
20936,53,96
20937,16,54
20938,47,47
20939,79,50
20940,10,28
20941,72,38
20942,51,22
20943,91,56
20944,35,40
20945,3,30
20946,66,98
20947,77,66
20948,56,18
20949,75,30
20950,5,77
20951,56,93
20952,63,79
20953,94,87
20954,38,75
20955,74,52
20956,57,66
20957,19,9
20958,61,21
20959,22,44
20960,93,57
20961,50,51
20962,79,91
20963,12,33
20964,51,2
20965,86,36
20966,45,55
20967,86,77
20968,8,30
20969,20,29
20970,15,75
20971,50,9
20972,69,57
20973,56,85
20974,70,13
20975,86,85
20976,11,85
20977,95,38
20978,60,75
20979,87,53
20980,57,24
20981,8,2
20982,61,55
20983,34,43
20984,81,20
20985,30,17
20986,25,80
20987,59,23
20988,91,84
20989,94,89
20990,54,55
20991,57,41
20992,91,100
20993,64,0
20994,73,70
20995,47,62
20996,24,52
20997,19,40
20998,78,98
20999,32,33
21000,43,51
21001,8,93
21002,89,66
21003,49,55
21004,37,51
21005,60,48
21006,95,29
21007,55,40
21008,17,64
21009,11,54
21010,30,85
21011,21,45
21012,35,61
21013,88,92
21014,100,95
21015,99,73
21016,83,27
21017,25,48
21018,100,31
21019,15,8
21020,76,6
21021,42,20
21022,96,18
21023,69,45
21024,66,49
21025,12,23
21026,69,31
21027,2,86
21028,63,19
21029,60,2
21030,70,29
21031,49,69
21032,80,61
21033,88,11
21034,3,86
21035,62,13
21036,16,71
21037,31,79
21038,94,78
21039,79,38
21040,98,85
21041,78,75
21042,70,83
21043,3,18
21044,50,15
21045,43,71
21046,84,56
21047,100,39
21048,78,98
21049,93,85
21050,16,76
21051,93,76
21052,89,40
21053,41,47
21054,80,29
21055,46,27
21056,89,5
21057,11,72
21058,13,5
21059,23,6
21060,5,65
21061,49,93
21062,23,1
21063,93,7
21064,54,16
21065,20,24
21066,54,86
21067,9,51
21068,33,72
21069,57,13
21070,32,15
21071,63,9
21072,51,86
21073,80,80
21074,42,72
21075,92,36
21076,56,71
21077,29,92
21078,73,67
21079,59,20
21080,5,12
21081,67,73
21082,42,13
21083,20,98
21084,71,20
21085,36,96
21086,63,10
21087,63,11
21088,10,55
21089,77,85
21090,48,64
21091,71,74
21092,19,46
21093,99,67
21094,64,93
21095,70,49
21096,39,74
21097,9,32
21098,39,49
21099,22,4
21100,5,92
21101,20,7
21102,58,57
21103,99,48
21104,25,59
21105,51,38
21106,10,47
21107,19,27
21108,43,25
21109,77,73
21110,67,32
21111,90,47
21112,87,12
21113,60,88
21114,31,32
21115,85,90
21116,61,49
21117,32,34
21118,2,30
21119,99,100
21120,64,72
21121,75,4
21122,65,59
21123,17,70
21124,19,29
21125,63,56
21126,38,84
21127,57,63
21128,7,61
21129,53,8
21130,6,34
21131,24,99
21132,74,3
21133,67,40
21134,28,42
21135,98,22
21136,59,11
21137,81,98
21138,61,66
21139,40,79
21140,77,79
21141,68,0
21142,61,10
21143,56,74
21144,19,12
21145,82,20
21146,91,79
21147,16,35
21148,23,73
21149,30,83
21150,13,16
21151,54,57
21152,48,18
21153,46,55
21154,42,56
21155,79,6
21156,4,95
21157,0,90
21158,45,19
21159,21,45
21160,54,74
21161,86,11
21162,87,94
21163,19,51
21164,29,82
21165,56,67
21166,24,43
21167,34,53
21168,27,20
21169,40,41
21170,26,81
21171,68,64
21172,15,80
21173,97,20
21174,61,55
21175,82,28
21176,57,58
21177,29,10
21178,69,37
21179,52,86
21180,62,69
21181,73,3
21182,41,100
21183,54,89
21184,76,67
21185,33,13
21186,77,64
21187,11,0
21188,50,97
21189,74,97
21190,29,40
21191,93,59
21192,23,27
21193,94,81
21194,10,100
21195,68,29
21196,88,99
21197,75,57
21198,74,99
21199,17,93
21200,4,38
21201,29,61
21202,43,85
21203,26,22
21204,85,71
21205,63,63
21206,10,72
21207,18,34
21208,91,28
21209,84,89
21210,6,11
21211,48,88
21212,33,52
21213,13,58
21214,24,32
21215,25,24
21216,87,71
21217,17,73
21218,76,71
21219,40,6
21220,24,69
21221,21,68
21222,1,31
21223,69,30
21224,68,98
21225,8,68
21226,0,86
21227,94,14
21228,60,25
21229,73,49
21230,99,53
21231,57,79
21232,62,46
21233,61,11
21234,20,26
21235,7,0
21236,36,48
21237,22,90
21238,79,18
21239,22,29
21240,35,14
21241,96,2
21242,61,91
21243,65,53
21244,14,86
21245,39,87
21246,97,26
21247,14,95
21248,24,49
21249,60,15
21250,91,20
21251,29,16
21252,94,87
21253,42,33
21254,54,62
21255,93,98
21256,38,56
21257,51,71
21258,48,26
21259,13,75
21260,89,65
21261,46,1
21262,79,9
21263,79,67
21264,52,72
21265,7,34
21266,86,68
21267,52,13
21268,74,0
21269,8,92
21270,2,81
21271,5,81
21272,27,63
21273,28,10
21274,22,62
21275,56,12
21276,88,50
21277,71,16
21278,72,89
21279,59,41
21280,18,24
21281,32,18
21282,87,35
21283,62,58
21284,13,69
21285,2,30
21286,99,25
21287,29,39
21288,92,28
21289,19,94
21290,88,13
21291,3,40
21292,77,63
21293,29,48
21294,96,61
21295,42,40
21296,72,16
21297,17,28
21298,90,100
21299,49,44
21300,92,49
21301,64,22
21302,8,54
21303,48,32
21304,20,0
21305,54,29
21306,11,8
21307,22,56
21308,8,45
21309,96,17
21310,17,73
21311,13,74
21312,24,33
21313,41,34
21314,91,71
21315,14,84
21316,60,66
21317,87,62
21318,92,53
21319,62,15
21320,14,56
21321,79,1
21322,2,18
21323,48,18
21324,62,1
21325,3,78
21326,34,83
21327,28,81
21328,56,3
21329,54,84
21330,30,47
21331,93,91
21332,73,90
21333,97,70
21334,2,83
21335,85,32
21336,49,88
21337,79,81
21338,71,14
21339,26,54
21340,40,35
21341,89,98
21342,37,40
21343,41,71
21344,8,53
21345,98,97
21346,1,23
21347,16,37
21348,54,49
21349,43,21
21350,19,55
21351,42,38
21352,98,100
21353,23,38
21354,29,24
21355,75,11
21356,72,17
21357,51,65
21358,22,38
21359,12,15
21360,78,81
21361,24,35
21362,62,9
21363,33,56
21364,67,42
21365,12,34
21366,57,82
21367,69,73
21368,99,81
21369,50,9
21370,36,42
21371,78,100
21372,58,15
21373,62,95
21374,17,1
21375,58,76
21376,0,19
21377,73,66
21378,19,59
21379,86,27
21380,52,57
21381,93,33
21382,49,69
21383,13,6
21384,38,20
21385,20,5
21386,29,71
21387,12,27
21388,5,8
21389,60,73
21390,24,20
21391,40,44
21392,50,78
21393,66,24
21394,44,28
21395,51,100
21396,72,27
21397,25,57
21398,56,21
21399,32,11
21400,79,52
21401,13,29
21402,4,66
21403,100,38
21404,57,11
21405,93,61
21406,5,17
21407,32,37
21408,77,98
21409,57,69
21410,64,73
21411,42,50
21412,40,90
21413,83,89
21414,80,17
21415,47,30
21416,10,33
21417,12,81
21418,43,55
21419,78,55
21420,1,33
21421,4,21
21422,91,89
21423,18,80
21424,82,50
21425,22,14
21426,1,91
21427,26,13
21428,85,26
21429,93,66
21430,3,9
21431,55,9
21432,21,2
21433,80,25
21434,2,37
21435,96,44
21436,38,13
21437,13,61
21438,32,27
21439,2,57
21440,62,50
21441,98,81
21442,65,72
21443,65,99
21444,9,41
21445,37,54
21446,0,10
21447,89,68
21448,3,84
21449,6,37
21450,36,29
21451,67,74
21452,25,60
21453,24,70
21454,61,19
21455,81,90
21456,38,11
21457,35,38
21458,86,5
21459,54,36
21460,75,31
21461,11,94
21462,36,33
21463,82,80
21464,70,57
21465,37,55
21466,96,7
21467,97,97
21468,67,97
21469,42,76
21470,66,70
21471,79,20
21472,5,57
21473,51,65
21474,91,89
21475,6,37
21476,24,55
21477,30,86
21478,64,86
21479,21,39
21480,85,28
21481,68,11
21482,30,80
21483,57,16
21484,54,56
21485,33,32
21486,87,96
21487,31,22
21488,64,8
21489,35,33
21490,37,39
21491,91,77
21492,3,93
21493,13,33
21494,53,78
21495,95,9
21496,45,86
21497,55,40
21498,100,14
21499,33,43
21500,48,61
21501,39,99
21502,38,44
21503,4,88
21504,2,71
21505,40,100
21506,37,93
21507,92,82
21508,70,17
21509,20,6
21510,62,94
21511,0,35
21512,29,30
21513,56,6
21514,27,68
21515,24,12
21516,95,30
21517,47,95
21518,40,0
21519,52,28
21520,79,64
21521,39,62
21522,69,10
21523,83,40
21524,62,26
21525,35,85
21526,51,74
21527,4,48
21528,98,30
21529,44,89
21530,67,26
21531,33,95
21532,12,67
21533,0,37
21534,89,22
21535,62,20
21536,92,38
21537,16,19
21538,89,77
21539,87,76
21540,13,83
21541,79,17
21542,84,2
21543,33,32
21544,64,98
21545,63,28
21546,19,65
21547,44,36
21548,20,36
21549,53,44
21550,55,100
21551,90,31
21552,32,67
21553,2,40
21554,62,64
21555,31,31
21556,26,85
21557,37,67
21558,42,44
21559,55,6
21560,81,64
21561,12,24
21562,45,43
21563,55,73
21564,60,28
21565,27,91
21566,24,0
21567,47,47
21568,5,96
21569,53,23
21570,73,3
21571,83,61
21572,87,81
21573,26,23
21574,2,39
21575,94,42
21576,59,84
21577,62,14
21578,24,31
21579,96,62
21580,56,80
21581,69,74
21582,44,69
21583,90,99
21584,42,13
21585,26,72
21586,25,25
21587,37,71
21588,22,95
21589,53,55
21590,84,41
21591,94,41
21592,61,59
21593,43,90
21594,69,38
21595,34,92
21596,29,43
21597,88,62
21598,99,82
21599,73,25
21600,99,99
21601,75,72
21602,95,78
21603,12,3
21604,0,9
21605,88,67
21606,38,9
21607,81,39
21608,100,50
21609,26,41
21610,64,70
21611,10,7
21612,25,4
21613,55,47
21614,52,94
21615,71,42
21616,69,18
21617,49,31
21618,27,31
21619,26,73
21620,72,71
21621,20,48
21622,53,5
21623,20,50
21624,28,75
21625,74,49
21626,13,8
21627,37,17
21628,24,76
21629,41,30
21630,52,11
21631,8,5
21632,46,76
21633,65,16
21634,54,34
21635,79,76
21636,74,49
21637,23,5
21638,58,25
21639,13,98
21640,19,15
21641,37,41
21642,98,26
21643,76,65
21644,18,36
21645,45,96
21646,36,57
21647,60,71
21648,58,3
21649,16,33
21650,51,58
21651,53,4
21652,31,62
21653,55,77
21654,49,52
21655,1,30
21656,96,63
21657,6,89
21658,85,3
21659,4,21
21660,82,98
21661,7,73
21662,7,27
21663,38,68
21664,9,86
21665,71,58
21666,60,52
21667,38,86
21668,89,36
21669,66,2
21670,61,46
21671,49,67
21672,63,78
21673,14,49
21674,22,57
21675,69,98
21676,36,15
21677,16,87
21678,58,32
21679,83,87
21680,20,41
21681,65,60
21682,28,40
21683,61,8
21684,37,18
21685,97,32
21686,25,59
21687,9,19
21688,46,88
21689,49,59
21690,52,58
21691,28,71
21692,76,1
21693,40,71
21694,68,69
21695,39,84
21696,63,63
21697,62,13
21698,38,64
21699,12,2
21700,81,37
21701,69,78
21702,74,28
21703,92,96
21704,50,28
21705,98,58
21706,10,78
21707,29,69
21708,77,1
21709,94,38
21710,45,54
21711,39,58
21712,96,2
21713,70,26
21714,19,20
21715,16,23
21716,67,24
21717,73,16
21718,40,52
21719,55,42
21720,44,30
21721,16,62
21722,12,28
21723,17,27
21724,82,18
21725,75,32
21726,51,50
21727,80,50
21728,0,57
21729,17,25
21730,62,56
21731,4,21
21732,63,71
21733,70,92
21734,4,46
21735,100,40
21736,64,1
21737,47,91
21738,53,14
21739,47,67
21740,13,39
21741,51,94
21742,19,4
21743,81,22
21744,80,19
21745,9,43
21746,53,5
21747,85,22
21748,18,12
21749,89,16
21750,16,14
21751,71,42
21752,47,50
21753,77,76
21754,30,80
21755,78,98
21756,12,18
21757,4,57
21758,46,5
21759,1,22
21760,95,47
21761,24,18
21762,55,90
21763,62,1
21764,11,43
21765,100,97
21766,55,13
21767,42,30
21768,24,83
21769,10,86
21770,33,61
21771,30,86
21772,1,71
21773,8,19
21774,88,9
21775,76,18
21776,66,98
21777,71,39
21778,69,54
21779,79,67
21780,0,89
21781,95,44
21782,40,90
21783,49,39
21784,63,58
21785,70,95
21786,37,4
21787,1,31
21788,5,70
21789,18,7
21790,59,57
21791,66,89
21792,46,39
21793,48,45
21794,75,74
21795,83,67
21796,4,86
21797,46,100
21798,35,22
21799,95,14
21800,74,97
21801,68,47
21802,75,12
21803,77,18
21804,30,63
21805,24,81
21806,94,6
21807,49,66
21808,60,29
21809,86,69
21810,23,87
21811,96,39
21812,96,25
21813,25,8
21814,7,46
21815,91,10
21816,86,95
21817,24,74
21818,93,62
21819,58,93
21820,50,96
21821,95,38
21822,93,65
21823,80,29
21824,43,68
21825,31,87
21826,75,73
21827,46,83
21828,8,82
21829,17,18
21830,9,82
21831,94,82
21832,31,46
21833,93,65
21834,3,51
21835,41,48
21836,20,61
21837,88,29
21838,27,45
21839,41,39
21840,90,89
21841,37,81
21842,35,29
21843,59,95
21844,35,32
21845,15,60
21846,35,19
21847,100,23
21848,61,81
21849,4,53
21850,38,11
21851,79,80
21852,49,8
21853,90,93
21854,83,30
21855,15,42
21856,25,73
21857,99,13
21858,4,45
21859,89,54
21860,50,61
21861,19,35
21862,42,92
21863,5,73
21864,18,24
21865,60,61
21866,85,86
21867,37,20
21868,42,86
21869,10,42
21870,7,69
21871,79,81
21872,82,61
21873,92,6
21874,35,19
21875,62,76
21876,4,86
21877,83,24
21878,92,29
21879,13,95
21880,6,93
21881,13,30
21882,43,7
21883,16,20
21884,1,74
21885,89,82
21886,60,16
21887,97,67
21888,95,34
21889,78,4
21890,85,64
21891,78,33
21892,9,64
21893,7,28
21894,47,86
21895,47,33
21896,56,83
21897,76,10
21898,6,71
21899,46,78
21900,24,54
21901,25,20
21902,74,45
21903,8,84
21904,68,30
21905,56,17
21906,55,51
21907,80,52
21908,94,17
21909,94,83
21910,48,58
21911,88,59
21912,41,74
21913,81,24
21914,13,96
21915,70,81
21916,77,25
21917,49,65
21918,30,2
21919,89,82
21920,29,86
21921,71,74
21922,93,65
21923,68,71
21924,100,49
21925,51,1
21926,16,42
21927,62,4
21928,59,18
21929,82,45
21930,22,78
21931,58,5
21932,55,43
21933,48,50
21934,57,32
