order_id,customer_id,order_date,subtotal,shipping,total
606,1955,2023-08-09,3400.0,724,4124.0
2026,492,2022-12-06,10200.0,676,10876.0
1334,633,2023-06-29,5600.0,1768,7368.0
3378,459,2023-06-26,400.0,804,1204.0
1797,1519,2022-01-23,28800.0,1163,29963.0
3391,2139,2022-02-02,3600.0,1714,5314.0
2701,2459,2023-04-11,12150.0,604,12754.0
530,74,2022-01-11,2400.0,610,3010.0
3639,2391,2022-01-02,3600.0,1342,4942.0
2315,2405,2022-12-23,15400.0,958,16358.0
2552,1883,2022-09-03,16470.0,620,17090.0
956,856,2022-06-02,14700.0,559,15259.0
1315,2212,2023-09-05,8000.0,524,8524.0
988,2355,2022-07-16,15300.0,527,15827.0
166,1785,2022-02-22,16200.0,1099,17299.0
2929,762,2022-05-17,4800.0,1939,6739.0
3495,2190,2022-01-19,15000.0,1593,16593.0
1453,221,2022-11-17,6990.0,837,7827.0
371,1132,2023-03-08,17300.0,518,17818.0
2129,553,2022-01-27,3000.0,1547,4547.0
2028,1333,2022-05-03,13200.0,1517,14717.0
3819,1939,2023-05-05,5000.0,612,5612.0
1070,329,2022-12-11,13900.0,507,14407.0
2959,1600,2023-04-04,5400.0,524,5924.0
1479,1530,2023-04-09,2600.0,1395,3995.0
3616,919,2023-01-28,11600.0,1726,13326.0
2132,927,2023-04-22,6800.0,1675,8475.0
421,1668,2023-07-13,15900.0,564,16464.0
463,926,2022-06-07,24300.0,1027,25327.0
3772,2267,2022-04-11,17400.0,720,18120.0
1870,60,2022-03-23,11200.0,1771,12971.0
2211,1598,2023-01-26,5100.0,1793,6893.0
529,871,2023-04-17,9600.0,531,10131.0
1017,70,2022-09-25,5900.0,1605,7505.0
1586,1296,2022-10-05,7470.0,1845,9315.0
2609,1787,2023-09-28,700.0,1705,2405.0
2655,1540,2022-11-17,14100.0,1480,15580.0
3420,807,2022-03-02,5400.0,820,6220.0
3474,589,2023-08-03,27300.0,1012,28312.0
1523,1449,2022-02-11,8980.0,1469,10449.0
2070,1679,2023-01-05,10000.0,1023,11023.0
2291,154,2022-07-15,22500.0,770,23270.0
1688,743,2022-11-23,16400.0,1968,18368.0
2506,2352,2023-09-27,9980.0,1795,11775.0
2262,2097,2022-08-30,4900.0,1222,6122.0
3405,1709,2022-01-30,15400.0,1488,16888.0
1146,899,2022-06-12,700.0,1286,1986.0
1642,583,2022-05-30,6700.0,751,7451.0
1540,1585,2022-07-21,6980.0,571,7551.0
2252,28,2023-03-20,28200.0,1880,30080.0
3125,396,2022-02-14,6900.0,589,7489.0
3347,659,2023-09-23,5990.0,944,6934.0
336,1253,2022-12-29,26400.0,791,27191.0
1372,1135,2022-12-28,500.0,1721,2221.0
2357,1245,2022-05-25,4900.0,605,5505.0
1255,1458,2023-09-15,28500.0,1891,30391.0
1939,1943,2023-05-10,2000.0,1376,3376.0
3531,1981,2023-08-31,960.0,830,1790.0
2904,561,2022-10-04,13400.0,920,14320.0
1173,761,2023-03-05,7000.0,1493,8493.0
1283,432,2022-02-15,3200.0,1198,4398.0
3227,1195,2022-07-24,9700.0,1870,11570.0
1879,1468,2022-11-13,1500.0,1634,3134.0
746,807,2022-12-05,4200.0,1112,5312.0
1108,1194,2022-05-22,4000.0,1343,5343.0
796,115,2023-08-08,23100.0,1586,24686.0
1091,2121,2023-02-01,16400.0,1537,17937.0
1988,1039,2022-04-11,9600.0,765,10365.0
567,696,2022-11-10,9600.0,1576,11176.0
2370,2046,2022-09-11,6980.0,713,7693.0
383,1787,2022-03-12,15750.0,676,16426.0
2162,979,2023-10-21,7200.0,1948,9148.0
3220,671,2022-07-21,18600.0,748,19348.0
3140,241,2023-08-28,8700.0,941,9641.0
300,2104,2023-01-23,21300.0,1162,22462.0
862,819,2023-03-06,2500.0,1352,3852.0
2560,1635,2023-01-31,25200.0,1391,26591.0
2588,2462,2023-06-10,10400.0,1878,12278.0
1744,2237,2022-07-08,15000.0,963,15963.0
1579,1174,2022-01-21,29400.0,1595,30995.0
1176,1971,2023-09-21,3600.0,1820,5420.0
1370,1706,2022-06-08,6500.0,917,7417.0
1413,1099,2022-09-16,2200.0,1051,3251.0
2152,194,2022-11-27,3700.0,724,4424.0
509,1533,2022-12-01,4800.0,724,5524.0
1893,295,2023-09-06,46200.0,704,46904.0
3010,2129,2022-08-18,7500.0,1416,8916.0
633,578,2023-09-18,13800.0,801,14601.0
2843,831,2023-07-19,11980.0,964,12944.0
105,1950,2023-06-29,3800.0,1627,5427.0
3995,2433,2023-10-02,19200.0,1406,20606.0
3149,470,2022-12-30,1600.0,993,2593.0
711,1237,2022-03-26,1200.0,1196,2396.0
2590,1521,2022-11-04,5400.0,1073,6473.0
601,1024,2022-03-05,1800.0,886,2686.0
774,562,2022-08-16,6900.0,536,7436.0
932,787,2023-08-17,7500.0,1404,8904.0
979,550,2022-05-04,11980.0,1583,13563.0
3435,260,2023-03-10,7800.0,501,8301.0
162,2371,2022-04-08,10500.0,1675,12175.0
3302,217,2022-12-27,38400.0,504,38904.0
3785,2269,2022-12-07,7000.0,661,7661.0
972,1345,2023-09-04,10500.0,664,11164.0
2498,2183,2022-03-28,14000.0,1874,15874.0
1031,1228,2023-08-23,4600.0,883,5483.0
196,250,2023-07-21,1700.0,1284,2984.0
504,1805,2023-08-26,8100.0,1543,9643.0
2209,1511,2022-10-31,12400.0,1014,13414.0
3463,690,2022-10-26,7500.0,1520,9020.0
1205,253,2022-01-22,3600.0,829,4429.0
1114,174,2022-07-11,8200.0,1627,9827.0
632,2093,2023-07-04,6900.0,818,7718.0
2311,348,2023-09-03,4990.0,970,5960.0
35,1500,2023-01-28,21300.0,640,21940.0
1165,2497,2022-09-10,5000.0,1302,6302.0
3847,1193,2022-12-24,25050.0,627,25677.0
3404,1418,2022-07-31,25800.0,864,26664.0
343,2422,2023-06-23,9600.0,1176,10776.0
3712,1378,2023-08-27,2800.0,1074,3874.0
3148,1868,2022-06-12,2600.0,1054,3654.0
1277,739,2023-06-24,7200.0,795,7995.0
217,259,2023-04-19,2500.0,1916,4416.0
3205,1570,2022-07-21,7200.0,1246,8446.0
3981,2069,2023-05-26,9600.0,588,10188.0
2501,1892,2022-03-05,2000.0,749,2749.0
2692,1824,2022-05-19,39200.0,1248,40448.0
121,136,2022-02-16,2800.0,1861,4661.0
477,1404,2022-10-07,2900.0,1378,4278.0
